Country,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,PCA_component1,PCA_component2
Romania,45.611,26.953,310,1.3,1.1,2020-01-23,1130,A,69,6.0NRT,279.5,19.3,D,-0.08469980535665844,0.04761525153444448
Romania,46.049,27.383,328.1,1.4,1.2,2020-01-23,1130,A,85,6.0NRT,280.8,49.4,D,-0.043758041669050556,0.8456783372206619
Moldova Republic of,46.18,28.578,303.7,1.6,1.3,2020-01-23,1130,A,49,6.0NRT,272.8,19.7,D,-1.5123766844037927,0.4508206259903655
Moldova Republic of,46.86,28.584,306.2,1.7,1.3,2020-01-23,1130,A,63,6.0NRT,279.1,22,D,-1.193037672867722,0.5895114744875664
Romania,46.416,23.321,306.3,1,1,2020-01-23,1130,A,63,6.0NRT,277.4,11.8,D,0.2600262375756089,-0.40985413513674834
Romania,46.414,23.307,306.3,1,1,2020-01-23,1130,A,63,6.0NRT,277.2,11.7,D,0.2472353580051902,-0.4099623056075772
Hungary,47.045,19.851,302.3,1,1,2020-01-23,1130,A,52,6.0NRT,278.6,8.5,D,0.24680877583940136,-0.6189643586135205
Algeria,35.806,-0.247,304,1,1,2020-01-23,1310,A,35,6.0NRT,289.3,4.8,D,1.4719926645870913,-2.585567752715662
Algeria,35.804,-0.258,319.4,1,1,2020-01-23,1310,A,75,6.0NRT,291,16.6,D,1.8585232143959831,-2.172827615291652
Spain,39.655,-2.809,304.8,1.1,1,2020-01-23,1310,A,57,6.0NRT,281,8.7,D,0.7097484186876214,-2.2276608007731857
Romania,45.27,29.487,301.4,2.3,1.5,2020-01-23,1920,T,38,6.0NRT,269,32,N,-3.150226207359462,0.5737987156739697
Albania,40.602,20.216,300.3,1.3,1.1,2020-01-23,2055,T,24,6.0NRT,269.7,13.6,N,-0.838643208751885,-1.3969076297794365
Romania,44.992,29.445,309.1,4.7,2,2020-01-23,2055,T,76,6.0NRT,268.7,141.1,N,-6.567781012567901,2.863889574473833
Romania,44.989,29.437,305.1,4.7,2,2020-01-23,2055,T,63,6.0NRT,268.6,117.6,N,-6.69565501984923,2.6586765098902534
Austria,48.279,14.332,316,1,1,2020-01-23,2055,T,92,6.0NRT,273.5,19.9,N,-0.06829506846502936,-0.8505218296969296
Germany,52.155,10.396,302.7,1,1,2020-01-23,2100,T,51,6.0NRT,273.6,10.6,N,-0.460894678310287,-1.0422726527331945
Algeria,35.811,-0.267,301.7,2,1.4,2020-01-23,2235,T,44,6.0NRT,281.2,21.7,N,-1.3702649583392075,-2.067105213726176
Italy,38.796,15.221,321.9,1.1,1,2020-01-24,0110,A,91,6.0NRT,279.9,0,N,1.1193850619466936,-0.5106354641925807
Bosnia and Herzegovina,44.223,16.304,307.8,1,1,2020-01-24,0105,A,72,6.0NRT,268,14.8,N,0.025492217716853012,-0.22738428424948487
North Macedonia,41.443,21.942,325.9,2.1,1.4,2020-01-24,0105,A,100,6.0NRT,266.9,90.5,N,-1.6858875391542252,1.567138111856006
North Macedonia,41.444,21.935,315.7,2.1,1.4,2020-01-24,0105,A,92,6.0NRT,266.4,60.1,N,-1.956658375569288,1.1842662112309024
North Macedonia,41.439,21.959,306.5,2.1,1.4,2020-01-24,0105,A,68,6.0NRT,266.5,40.2,N,-2.147625329403419,0.8716649253732471
Ukraine,49.037,29.421,305.9,1.2,1.1,2020-01-24,0850,T,62,6.0NRT,275,13.7,D,-0.47308808745489483,0.4556443848368214
Ukraine,48.145,29.988,310.9,1.1,1.1,2020-01-24,0850,T,71,6.0NRT,274.8,15.1,D,-0.26732275062799704,0.4846242147879729
Ukraine,48.143,30.003,302.8,1.1,1.1,2020-01-24,0850,T,54,6.0NRT,274.6,9,D,-0.4262414793514679,0.2642428744102257
Ukraine,46.482,30.128,335.5,1.1,1,2020-01-24,0855,T,90,6.0NRT,278.2,44.4,D,0.7810068592552493,0.9127145826725451
Ukraine,46.48,30.141,312.6,1.1,1,2020-01-24,0855,T,73,6.0NRT,276.6,16.9,D,0.2412854233498859,0.2467349947190022
Romania,44.964,28.721,355,1.1,1.1,2020-01-24,0855,T,85,6.0NRT,281.4,91.9,D,1.1961292586089471,1.5213170874249133
Romania,44.962,28.736,319.1,1.1,1.1,2020-01-24,0855,T,69,6.0NRT,279.3,23.9,D,0.31579668348484163,0.35875491155770467
Turkey,38.427,28.393,340,1,1,2020-01-24,0855,T,92,6.0NRT,281.7,47.4,D,1.542055223759712,0.18898868511735636
Turkey,37.56,28.986,322.6,1,1,2020-01-24,0855,T,82,6.0NRT,281.6,23.1,D,1.2309112548786565,-0.39067327906242894
Turkey,37.558,28.997,318.6,1,1,2020-01-24,0855,T,79,6.0NRT,281,19.1,D,1.11829252608296,-0.5012251136375095
Turkey,37.714,27.388,310.3,1.1,1,2020-01-24,0855,T,70,6.0NRT,283.3,13.4,D,1.017781720201165,-0.7497228323471561
Turkey,37.713,27.4,300.7,1.1,1,2020-01-24,0855,T,41,6.0NRT,281.9,6.5,D,0.7564307226090935,-1.0029534116278256
Bosnia and Herzegovina,44.215,16.313,301.9,2.3,1.5,2020-01-24,1030,T,50,6.0NRT,281.8,25.2,D,-2.081270677702899,0.31467135046684386
Bosnia and Herzegovina,43.306,18.336,301.9,3.2,1.7,2020-01-24,1030,T,50,6.0NRT,280.1,40.2,D,-3.567516258401393,1.057024522287243
Algeria,36.79,7.694,304.4,1.2,1.1,2020-01-24,1035,T,59,6.0NRT,291.2,7.3,D,1.0906413586287802,-1.793080836556889
Algeria,36.875,6.946,300.9,1.1,1.1,2020-01-24,1035,T,37,6.0NRT,288.9,4.7,D,0.9765912546451359,-1.943670501223566
Algeria,36.869,6.983,309.1,1.1,1.1,2020-01-24,1035,T,68,6.0NRT,289.5,10.8,D,1.1626852127758796,-1.721657328906462
Algeria,35.812,-0.268,303,1.4,1.2,2020-01-24,1035,T,0,6.0NRT,287.8,8.4,D,0.44102264385705703,-2.0054367196391656
Romania,45.198,29.191,301.9,1.6,1.3,2020-01-24,1035,A,0,6.0NRT,277.8,17.4,D,-1.1859391963825971,0.35730155104645017
Romania,45.234,29.021,305,1.7,1.3,2020-01-24,1035,A,0,6.0NRT,277.7,20.2,D,-1.23244067823016,0.4846081736501473
Ukraine,46.503,32.462,303.9,1.1,1.1,2020-01-24,1035,A,0,6.0NRT,277,11.4,D,-0.2239978875234964,0.15204611902304355
Ukraine,46.481,30.121,335.2,1.4,1.2,2020-01-24,1035,A,84,6.0NRT,279.9,62,D,0.019348567267154254,1.2817329179501815
Ukraine,46.491,30.117,301.3,1.4,1.2,2020-01-24,1035,A,17,6.0NRT,279.9,10.4,D,-0.6561966308416315,0.2318743642815091
Romania,46.521,28.106,305,1.7,1.3,2020-01-24,1035,A,60,6.0NRT,281,20.2,D,-1.0771318245063195,0.5405403473433421
Ukraine,47.861,33.212,303.1,1,1,2020-01-24,1035,A,55,6.0NRT,276.6,9.4,D,0.05748381664320823,0.10115927698410263
Ukraine,47.429,29.995,342.1,1.3,1.1,2020-01-24,1035,A,93,6.0NRT,282.1,76.7,D,0.6521470023492242,1.404953605060796
Moldova Republic of,47.574,29.182,303.7,1.4,1.2,2020-01-24,1035,A,57,6.0NRT,280.6,13,D,-0.6114284221916177,0.35312177608328854
Moldova Republic of,47.588,29.196,314.9,1.4,1.2,2020-01-24,1035,A,75,6.0NRT,278.5,26.9,D,-0.529831975995054,0.6991781357953629
Moldova Republic of,47.584,29.177,331.2,1.4,1.2,2020-01-24,1035,A,87,6.0NRT,281.3,56.3,D,-0.016319635935080838,1.2088039698025488
Romania,47.278,27.55,301.5,1.8,1.3,2020-01-24,1035,A,47,6.0NRT,281.2,15.5,D,-1.2605593683558856,0.5205946632514601
Albania,40.727,20.266,308.5,1.9,1.4,2020-01-24,1215,A,67,6.0NRT,285.3,26.3,D,-0.9701676108986529,-0.0845543849847492
Albania,40.98,19.729,308.8,1.8,1.3,2020-01-24,1215,A,68,6.0NRT,288.1,21.3,D,-0.42191738291918013,-0.2927874596898279
Italy,40.934,15.596,300.3,1.1,1.1,2020-01-24,1215,A,35,6.0NRT,287.1,5.5,D,0.6099241442711276,-1.3126698103627388
Italy,41.785,15.911,301,1.2,1.1,2020-01-24,1215,A,43,6.0NRT,284.2,8,D,0.30843898491362076,-1.1361391435804173
Montenegro,42.712,19.203,304.8,1.8,1.3,2020-01-24,1215,A,48,6.0NRT,280.1,20.8,D,-1.0704377543040065,-0.21553151887932173
Montenegro,42.711,19.185,321.7,1.8,1.3,2020-01-24,1215,A,81,6.0NRT,286.2,51.1,D,-0.3358533499534342,0.2943511288332756
Montenegro,42.769,19.463,336.9,1.8,1.3,2020-01-24,1215,A,90,6.0NRT,280.5,99.3,D,-0.3376335022285678,0.9312602405871473
Montenegro,42.768,19.445,321.5,1.8,1.3,2020-01-24,1215,A,81,6.0NRT,283,51.2,D,-0.5451930456747655,0.3240654414952983
Montenegro,42.859,19.772,302.2,1.9,1.4,2020-01-24,1215,A,51,6.0NRT,282.4,21.1,D,-1.3617598402935949,-0.07634926085152709
Kosovo,43.105,21.025,302.2,2.3,1.5,2020-01-24,1215,A,48,6.0NRT,282.5,23.9,D,-2.039687913196452,0.31756049384744844
Bosnia and Herzegovina,43.106,18.642,303,1.7,1.3,2020-01-24,1215,A,50,6.0NRT,279.9,16.5,D,-1.0421020189356656,-0.31017476964111196
Bosnia and Herzegovina,43.105,18.624,301.6,1.7,1.3,2020-01-24,1215,A,33,6.0NRT,284.9,12.8,D,-0.7565586674555839,-0.38988253140742657
Bosnia and Herzegovina,43.101,18.586,304.5,1.7,1.3,2020-01-24,1215,A,58,6.0NRT,283.4,14.7,D,-0.7997043253926893,-0.3052501770135808
Bosnia and Herzegovina,43.318,18.329,307.8,1.6,1.3,2020-01-24,1215,A,66,6.0NRT,280.9,20.2,D,-0.8039190362301585,-0.22210487357176042
Bosnia and Herzegovina,43.316,18.31,315.1,1.6,1.3,2020-01-24,1215,A,75,6.0NRT,283.1,30.8,D,-0.52009603191103,-0.01162900399227948
Bosnia and Herzegovina,44.224,16.305,301.2,1.3,1.1,2020-01-24,1215,A,45,6.0NRT,280.7,9.3,D,-0.112715386804611,-0.8307527990395742
Serbia,45.069,20.996,301.9,2.4,1.5,2020-01-24,1215,A,49,6.0NRT,281.2,25.6,D,-2.3060322678550804,0.5408128569777323
Serbia,45.063,20.992,303.6,2.4,1.5,2020-01-24,1215,A,56,6.0NRT,280.8,27.6,D,-2.2986850864140798,0.5923108682488671
Ukraine,48.9,24.164,301.8,3.8,1.8,2020-01-24,1215,A,49,6.0NRT,279,54.6,D,-4.777775616201689,2.1646722845584296
Ukraine,49.531,23.622,302.1,3.6,1.8,2020-01-24,1215,A,51,6.0NRT,277.5,53.7,D,-4.7039044727913435,2.1213831934703262
Algeria,35.798,-0.251,302.3,3.1,1.7,2020-01-24,1350,A,39,6.0NRT,288.7,19,D,-2.649222787550886,-0.7533295325891285
Romania,44.939,29.506,312.4,1,1,2020-01-24,2000,T,85,6.0NRT,273.4,16.1,N,-0.04182939744760322,-0.5570352516715597
Romania,45.079,29.522,304.3,1,1,2020-01-24,2000,T,59,6.0NRT,273,11.6,N,-0.21586302514997513,-0.756295009720397
Romania,45.078,29.509,303.8,1,1,2020-01-24,2000,T,57,6.0NRT,272.7,11.2,N,-0.24388811255095452,-0.7690544309191851
Ukraine,47.221,30.84,316.4,1.1,1.1,2020-01-24,2000,T,93,6.0NRT,268.3,24.9,N,-0.7718595696517427,0.041279336704845744
Algeria,35.805,-0.249,304.8,1.9,1.3,2020-01-24,2140,T,62,6.0NRT,283.7,23.5,N,-0.7668706898527964,-2.1255302455439007
Romania,45.079,29.527,327.6,1,1,2020-01-25,0010,A,100,6.0NRT,273,31.6,N,0.6257548971375537,0.979090308866445
Romania,45.077,29.54,324.7,1,1,2020-01-25,0010,A,100,6.0NRT,273.3,27.9,N,0.5887977611104647,0.8912342385151725
Romania,45.005,29.524,325.4,1,1,2020-01-25,0010,A,100,6.0NRT,273.2,29.3,N,0.6004455565901785,0.9080411562098478
Romania,45.003,29.537,323.5,1,1,2020-01-25,0010,A,100,6.0NRT,274.1,27.1,N,0.6214028963598787,0.8476936609977598
North Macedonia,41.444,21.945,319.5,1.5,1.2,2020-01-25,0010,A,99,6.0NRT,268.9,42.6,N,-0.6165011110211356,0.7022949729421497
Ukraine,49.363,26.653,308.3,1.2,1.1,2020-01-25,0935,T,67,6.0NRT,275.5,16.2,D,-0.4353418136087908,0.3909674972006694
Ukraine,49.522,23.687,306.9,1,1,2020-01-25,0935,T,64,6.0NRT,276.2,11.9,D,0.06222458100710134,0.002589925026756012
Ukraine,48.265,30.131,306.2,1.8,1.3,2020-01-25,0935,T,63,6.0NRT,278.1,23.7,D,-1.4088269752594613,0.9379210960111067
Ukraine,49.103,23.625,302.4,1,1,2020-01-25,0935,T,52,6.0NRT,276.5,9.2,D,0.02041488915932976,-0.15867697409869516
Czechia,49.673,18.659,300.1,1.2,1.1,2020-01-25,0935,T,27,6.0NRT,272.8,10.8,D,-0.7401054215291589,-0.1256694697478039
Ukraine,46.12,29.109,300.8,1.8,1.3,2020-01-25,0935,T,42,6.0NRT,281.9,15.8,D,-1.176207623486763,0.5187802688314926
Romania,46.19,26.651,306.2,1.4,1.2,2020-01-25,0935,T,63,6.0NRT,281.3,15.4,D,-0.44651333928470527,0.2447322450889278
Romania,44.465,23.421,301.9,1.1,1,2020-01-25,0935,T,43,6.0NRT,282.4,8.1,D,0.4937031187670136,-0.5819109662103192
Romania,44.361,22.586,312.2,1,1,2020-01-25,0935,T,72,6.0NRT,284.8,13.9,D,0.930790021074534,-0.41039838736370443
Bulgaria,43.642,26.331,304.6,1.5,1.2,2020-01-25,0935,T,59,6.0NRT,282.2,14.8,D,-0.39918098283218467,0.0046345708509138335
Bulgaria,43.246,25.338,315.3,1.4,1.2,2020-01-25,0935,T,76,6.0NRT,286.5,23.6,D,0.18560099264637608,0.15663293145148205
North Macedonia,41.606,22.891,317.4,1.1,1.1,2020-01-25,0935,T,70,6.0NRT,284.1,20.2,D,0.7197751330379437,-0.30641217789554176
North Macedonia,41.597,22.889,318.3,1.1,1.1,2020-01-25,0935,T,78,6.0NRT,283.7,22,D,0.713773392172126,-0.27513877831593003
North Macedonia,41.594,22.902,312.6,1.1,1.1,2020-01-25,0935,T,73,6.0NRT,281.8,16.1,D,0.4865487914495879,-0.4278501474390655
Greece,40.554,22.642,301.4,1.3,1.1,2020-01-25,1120,A,40,6.0NRT,286.6,6.4,D,0.40198219634416377,-0.8787583892106019
Greece,40.553,22.637,307.2,1.3,1.1,2020-01-25,1120,A,65,6.0NRT,287,11,D,0.5327109459592893,-0.7212889938574043
Turkey,41.191,26.391,303.2,1,1,2020-01-25,1120,A,55,6.0NRT,286.5,6.2,D,0.9635497673045905,-0.8847213266118178
Greece,40.614,22.633,308,1.3,1.1,2020-01-25,1120,A,66,6.0NRT,287.7,12,D,0.5898237915344904,-0.6962573946613475
Greece,41.054,25.183,301.2,1,1,2020-01-25,1120,A,43,6.0NRT,288.7,4.3,D,1.0760693729738136,-1.0168817398237744
Greece,40.65,22.714,310.3,1.3,1.1,2020-01-25,1120,A,70,6.0NRT,286.8,14.3,D,0.5737874775492173,-0.6189219473014882
Greece,40.647,22.7,307.6,1.3,1.1,2020-01-25,1120,A,66,6.0NRT,287.3,11.9,D,0.5560344803871132,-0.6982920571671598
Greece,41.055,25.069,300.3,1,1,2020-01-25,1120,A,23,6.0NRT,287.3,3.2,D,0.9703396338574931,-1.040363310046303
Greece,41.549,26.56,302,1,1,2020-01-25,1120,A,50,6.0NRT,287.8,5,D,1.0071969809290544,-0.8876718086817261
Greece,41.547,26.549,302.9,1,1,2020-01-25,1120,A,54,6.0NRT,287.8,5.4,D,1.0229039591811193,-0.8649456273710845
Albania,40.776,20.764,318.6,1.6,1.2,2020-01-25,1120,A,79,6.0NRT,285.9,33.2,D,0.11822904383953643,-0.13562907008931555
Albania,40.772,20.746,310.3,1.6,1.2,2020-01-25,1120,A,70,6.0NRT,287.1,20.8,D,0.029841857502223977,-0.3996281943089721
Bulgaria,41.934,26.16,300.3,1,1,2020-01-25,1120,A,33,6.0NRT,288.6,4.1,D,1.0124214814060652,-0.9200375186134896
North Macedonia,41.586,22.904,303.5,1.2,1.1,2020-01-25,1120,A,26,6.0NRT,282.6,8.1,D,0.23615913353173507,-0.7399279138512178
North Macedonia,41.596,22.901,314.6,1.2,1.1,2020-01-25,1120,A,75,6.0NRT,283.8,18.3,D,0.5167243918257294,-0.43317087644406777
North Macedonia,41.593,22.887,346.9,1.2,1.1,2020-01-25,1120,A,95,6.0NRT,288.8,74.8,D,1.4949709658580628,0.5730187411754238
North Macedonia,41.443,21.938,316.1,1.3,1.1,2020-01-25,1120,A,76,6.0NRT,283.1,25.1,D,0.4268328630769724,-0.37220876025689903
Bulgaria,42.439,24.666,308.8,1,1,2020-01-25,1120,A,64,6.0NRT,283.9,10.3,D,0.8499190626491924,-0.6803371172150386
Bulgaria,42.596,24.896,300.9,1,1,2020-01-25,1120,A,42,6.0NRT,286.6,5.1,D,0.8725906701006125,-0.8849951534915012
Bulgaria,42.947,26.257,312.9,1,1,2020-01-25,1120,A,73,6.0NRT,287.9,13.4,D,1.14991694489689,-0.4784925870774612
Bulgaria,42.713,24.17,305.2,1.1,1,2020-01-25,1120,A,61,6.0NRT,285.2,8.6,D,0.7630688115692565,-0.7348199876636605
Serbia,42.402,21.728,309.6,1.3,1.1,2020-01-25,1120,A,69,6.0NRT,280.4,17.2,D,0.08917698951631021,-0.4736691417290766
Serbia,42.399,21.713,304.5,1.3,1.1,2020-01-25,1120,A,59,6.0NRT,281.3,12.3,D,0.051783745004233724,-0.6243319849864875
Bulgaria,43.247,25.34,300.1,1,1,2020-01-25,1120,A,24,6.0NRT,287.4,4,D,0.8773780175055269,-0.8377074660369602
Bulgaria,43.413,23.555,314.5,1.1,1,2020-01-25,1120,A,75,6.0NRT,288.9,14.4,D,1.1337931957636624,-0.4708518294185176
Bulgaria,43.411,23.542,323.6,1.1,1,2020-01-25,1120,A,82,6.0NRT,289.1,24.1,D,1.317813411355248,-0.21005561648657806
Romania,43.713,25.227,313.9,1,1,2020-01-25,1120,A,70,6.0NRT,281.3,15.2,D,0.7213943813021265,-0.38521875607210154
Romania,43.934,24.734,302.2,1,1,2020-01-25,1120,A,51,6.0NRT,281.8,7.3,D,0.5358608542979323,-0.7058087186112957
Romania,43.932,24.722,307.2,1,1,2020-01-25,1120,A,65,6.0NRT,278.3,10.6,D,0.40318210375307345,-0.5519392958986332
Romania,43.833,23.798,304.1,1.1,1,2020-01-25,1120,A,50,6.0NRT,284.5,7.8,D,0.6504983020869419,-0.6781047867964317
Romania,43.831,23.785,307,1.1,1,2020-01-25,1120,A,56,6.0NRT,285.1,9.6,D,0.7401254548569249,-0.6045304873028092
Romania,44.305,26.81,302.4,1,1,2020-01-25,1120,A,45,6.0NRT,282.4,7.1,D,0.5533867840873098,-0.5849276743810696
Romania,43.817,23.464,302.1,1.1,1,2020-01-25,1120,A,50,6.0NRT,285.9,6.6,D,0.7057230636868106,-0.7548963396143364
Romania,43.843,22.892,309.8,1.1,1.1,2020-01-25,1120,A,0,6.0NRT,284,12.9,D,0.4351520505351891,-0.42053967198543435
Romania,44.744,27.953,301,1.1,1,2020-01-25,1120,A,43,6.0NRT,284.4,7.1,D,0.5380406112206316,-0.49904692761862923
Romania,44.931,29.494,303.3,1.2,1.1,2020-01-25,1120,A,55,6.0NRT,279.1,11.6,D,-0.1505519307735219,-0.1357985494682003
Romania,44.522,25.51,304.8,1,1,2020-01-25,1120,A,60,6.0NRT,285.7,7.8,D,0.7980288210907686,-0.5787888398855776
Romania,45.076,29.516,305.5,1.3,1.1,2020-01-25,1120,A,0,6.0NRT,279.2,14,D,-0.20541352920004544,-0.015279239217724993
Bulgaria,44.183,22.64,304.5,1.1,1.1,2020-01-25,1120,A,59,6.0NRT,285.5,8.5,D,0.4193610821611718,-0.556878197527625
Romania,44.714,25.366,303.1,1,1,2020-01-25,1120,A,55,6.0NRT,285.6,6.7,D,0.7533938521919585,-0.6131711642819174
Romania,44.461,23.422,300.2,1.1,1,2020-01-25,1120,A,31,6.0NRT,286.7,5.1,D,0.6935961431103292,-0.7569196785069556
Romania,44.92,26.447,303.9,1,1,2020-01-25,1120,A,57,6.0NRT,287.7,6.6,D,0.8866339808924242,-0.5425212928647477
Romania,44.783,25.139,311.4,1,1,2020-01-25,1120,A,71,6.0NRT,285.8,12.1,D,0.9116036870942104,-0.3943476686098753
Romania,45.056,26.991,300.2,1,1,2020-01-25,1120,A,31,6.0NRT,286.9,5.3,D,0.764847271668946,-0.5975104128600689
Romania,44.495,22.832,316.9,1.1,1,2020-01-25,1120,A,77,6.0NRT,286.1,18.5,D,0.9595505578705806,-0.31402395927790727
Romania,45.415,29.082,300.4,1.2,1.1,2020-01-25,1120,A,37,6.0NRT,285.7,6.6,D,0.1887865324752134,-0.2404146431954979
Romania,45.309,26.744,307,1,1,2020-01-25,1120,A,65,6.0NRT,283.9,10,D,0.6859734491519036,-0.38443045094546047
Ukraine,45.581,28.658,303,1.2,1.1,2020-01-25,1120,A,47,6.0NRT,284.4,7.8,D,0.14550874709539208,-0.16870916149937296
Ukraine,45.703,28.648,302.8,1.2,1.1,2020-01-25,1120,A,53,6.0NRT,284.2,7.9,D,0.12444695419546321,-0.1615864945041121
