Country,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,PCA_component1,PCA_component2
Ukraine,45.702,28.633,303.2,1.2,1.1,2020-01-25,1120,A,55,6.0NRT,285.8,8.4,D,0.23371860318683274,-0.15942957627932539
Romania,44.96,22.184,304.2,1.1,1.1,2020-01-25,1120,A,58,6.0NRT,280.6,11,D,0.07684862443566738,-0.47573085118524544
Ukraine,46.466,30.119,304.4,1.4,1.2,2020-01-25,1120,A,59,6.0NRT,280.7,13,D,-0.5814196083725399,0.26895079835511654
Ukraine,46.465,30.101,301.9,1.4,1.2,2020-01-25,1120,A,37,6.0NRT,281.2,10.4,D,-0.5964826794075175,0.19343271360083417
Ukraine,46.477,30.117,439.5,1.4,1.2,2020-01-25,1120,A,94,6.0NRT,295.9,947.4,D,4.831848087819465,7.7702108603252755
Ukraine,46.475,30.099,439.6,1.4,1.2,2020-01-25,1120,A,75,6.0NRT,302.6,945.5,D,5.2539584390471346,7.7250744284147075
Ukraine,46.487,30.115,326.9,1.4,1.2,2020-01-25,1120,A,74,6.0NRT,280.1,41.6,D,-0.1859378393381668,0.944944430888803
Ukraine,46.483,30.108,406,1.4,1.2,2020-01-25,1120,A,75,6.0NRT,293.7,473.3,D,3.0035467243914113,4.771052442087916
Ukraine,46.481,30.091,372.5,1.4,1.2,2020-01-25,1120,A,0,6.0NRT,290,203.8,D,1.574399803332104,2.733620707359873
Romania,46.154,27.015,312.4,1.1,1,2020-01-25,1120,A,73,6.0NRT,283.9,14.7,D,0.6504632598253344,-0.10407020411228905
Ukraine,47.633,30.276,331.1,1.5,1.2,2020-01-25,1120,A,87,6.0NRT,281.1,57.1,D,-0.16441260952264766,1.263204534580609
Ukraine,47.643,29.924,314.2,1.4,1.2,2020-01-25,1120,A,75,6.0NRT,282.8,25.1,D,-0.31135708831583825,0.6429745654891927
Ukraine,47.724,29.941,316,1.4,1.2,2020-01-25,1120,A,76,6.0NRT,281.5,28,D,-0.3612156346658369,0.7146676473185367
Ukraine,47.956,31.801,308,1.8,1.3,2020-01-25,1120,A,66,6.0NRT,280.3,24.3,D,-1.2685923117837963,0.918889804787621
Ukraine,47.954,31.777,306.8,1.8,1.3,2020-01-25,1120,A,64,6.0NRT,280.5,22.6,D,-1.279332504364556,0.8799748980686147
Ukraine,48.165,34.783,300.8,2.5,1.5,2020-01-25,1120,A,41,6.0NRT,277.3,28.2,D,-2.8412394933363543,1.4963767476827843
Ukraine,48.169,34.778,304.2,2.5,1.5,2020-01-25,1120,A,58,6.0NRT,277.5,33.6,D,-2.760462507866173,1.6018062553620815
Ukraine,48.732,31.326,309.2,1.7,1.3,2020-01-25,1120,A,68,6.0NRT,279.8,26,D,-1.2132818326116426,0.9628302571244237
Ukraine,48.355,26.356,304.6,1.1,1,2020-01-25,1120,A,59,6.0NRT,280.3,9.8,D,0.1883282930573606,-0.12726770890003763
Ukraine,48.667,28.934,334.3,1.3,1.1,2020-01-25,1120,A,89,6.0NRT,281.4,56.1,D,0.34633481560226553,1.148001468050853
Ukraine,48.665,28.916,303.2,1.3,1.1,2020-01-25,1120,A,55,6.0NRT,279.4,11.9,D,-0.3921388056460328,0.2091665738800642
Ukraine,48.981,29.986,302,1.5,1.2,2020-01-25,1120,A,50,6.0NRT,277.8,14,D,-1.0090955060295914,0.4918452411919754
Ukraine,48.903,28.449,337.2,1.3,1.1,2020-01-25,1120,A,90,6.0NRT,279.1,59.4,D,0.2466779798692906,1.2458778188350732
Ukraine,48.901,28.432,330.2,1.3,1.1,2020-01-25,1120,A,87,6.0NRT,279.5,45.6,D,0.12519463308195283,1.0111291625818162
Ukraine,49.158,27.334,305.1,1.2,1.1,2020-01-25,1120,A,61,6.0NRT,276.3,12.7,D,-0.476336025330955,0.2085717861902215
Ukraine,49.4,28.659,303.1,1.3,1.1,2020-01-25,1120,A,48,6.0NRT,277.1,12.9,D,-0.5689251631935982,0.2781757128126735
Ukraine,49.466,26.985,306.8,1.1,1.1,2020-01-25,1120,A,64,6.0NRT,276.2,13.8,D,-0.3686720002737711,0.22356945352635152
Ukraine,49.762,27,328.5,1.1,1.1,2020-01-25,1120,A,81,6.0NRT,276.1,37.8,D,0.022180242852352483,0.8811715122979915
Ukraine,49.771,26.998,328.8,1.1,1.1,2020-01-25,1120,A,81,6.0NRT,276.4,38.1,D,0.04641104515812214,0.8887558065744334
Ukraine,49.519,23.741,301.8,1,1,2020-01-25,1120,A,49,6.0NRT,277.4,7.9,D,0.007659490106645643,-0.2385265457449746
Ukraine,49.52,23.684,304.9,1,1,2020-01-25,1120,A,60,6.0NRT,278.5,9.7,D,0.13225805357066167,-0.1645861417371218
Ukraine,49.947,26.386,318.1,1.1,1,2020-01-25,1120,A,78,6.0NRT,276.1,23.4,D,0.10342017681517802,0.4236384428030312
Ukraine,49.946,26.371,306.8,1.1,1,2020-01-25,1120,A,64,6.0NRT,275.8,13.2,D,-0.12365288857190578,0.10706611730615084
Cyprus,34.882,32.454,301.1,1.3,1.1,2020-01-25,1115,A,45,6.0NRT,286.6,7.5,D,0.6203944011254537,-0.9602440893418874
Turkey,38.683,27.498,300.9,1,1,2020-01-25,1115,A,41,6.0NRT,288.7,3.6,D,1.1686946301336547,-1.1334123027850307
Turkey,38.692,27.496,302.7,1,1,2020-01-25,1115,A,53,6.0NRT,289.1,4.6,D,1.2253181371003694,-1.087290237459225
Turkey,38.771,27.472,301.2,1,1,2020-01-25,1115,A,42,6.0NRT,290.5,4.1,D,1.285120773915554,-1.1274073467793504
Spain,43.543,-5.837,302,1,1,2020-01-25,1115,T,47,6.0NRT,285.4,6.8,D,0.8798701109299825,-2.0556775568981567
Spain,43.542,-5.824,304,1,1,2020-01-25,1115,T,50,6.0NRT,284.2,8.1,D,0.8393846992981238,-1.9946141687011392
Portugal,41.443,-7.668,302.3,1.1,1.1,2020-01-25,1115,T,52,6.0NRT,281.4,8.9,D,0.3478920411768328,-2.102468774787025
Algeria,35.806,-0.265,318.1,1.8,1.3,2020-01-25,1120,T,59,6.0NRT,289,37.1,D,0.12222180848244067,-1.25368048428544
Algeria,35.802,-0.246,320.5,1.8,1.3,2020-01-25,1120,T,61,6.0NRT,289.4,42,D,0.1985106712435196,-1.1752887030187498
Algeria,35.973,1.882,302.5,1,1,2020-01-25,1255,A,49,6.0NRT,290.4,5.3,D,1.4749481949209875,-2.5096587045815513
Algeria,35.971,1.871,306.8,1,1,2020-01-25,1255,A,64,6.0NRT,289.4,8.2,D,1.4884862437456126,-2.3884130617085773
Ukraine,46.537,32.411,315.9,2.1,1.4,2020-01-25,1905,T,82,6.0NRT,273.4,56,N,-2.18922126089805,1.033853496306013
Ukraine,45.374,29.534,310.4,2.9,1.6,2020-01-26,0055,A,80,6.0NRT,266.7,75.3,N,-3.5692210579918497,2.4137653388714346
Ukraine,45.372,29.529,313.3,2.9,1.6,2020-01-26,0055,A,87,6.0NRT,266.8,82.8,N,-3.4975713015122762,2.5170799956680976
Ukraine,49.303,33.235,317.2,1.1,1.1,2020-01-26,0840,T,73,6.0NRT,277.3,21,D,-0.08527076279435769,0.8940591077184274
Ukraine,49.294,33.232,315.5,1.1,1.1,2020-01-26,0840,T,72,6.0NRT,277.1,18.9,D,-0.13022478488385528,0.8438577553650599
Romania,45.361,29.499,333,1.4,1.2,2020-01-26,0840,T,88,6.0NRT,278.9,60.6,D,-0.02441410586688039,1.2056686042474782
Romania,45.352,29.479,328.9,1.4,1.2,2020-01-26,0840,T,65,6.0NRT,276.8,51.5,D,-0.24568827261186627,1.0754592728716716
Romania,45.35,29.497,353.6,1.4,1.2,2020-01-26,0840,T,85,6.0NRT,280.2,123.6,D,0.5451644779497828,1.9832946365630417
Bulgaria,42.157,25.051,302.4,2.3,1.5,2020-01-26,0840,T,52,6.0NRT,281,21.6,D,-2.0650064203452625,0.6004297503789598
Bulgaria,42.161,25.046,306.5,2.3,1.5,2020-01-26,0840,T,64,6.0NRT,280.9,31.9,D,-1.9800589365954362,0.7471271028737924
Romania,45.352,29.486,306.1,2.3,1.5,2020-01-26,1025,A,47,6.0NRT,280,33,D,-2.2351333127747277,1.1203079226065586
Germany,51.483,6.709,306.7,1.4,1.2,2020-01-26,1020,T,0,6.0NRT,278.3,15.8,D,-0.8299295349636201,-0.1447144325483424
Germany,51.365,6.709,300.8,1.4,1.2,2020-01-26,1020,T,36,6.0NRT,278.2,12,D,-0.9360371878576829,-0.313209217715244
Belgium,51.172,3.814,307.8,1.9,1.3,2020-01-26,1020,T,47,6.0NRT,277.6,29.8,D,-1.5715475213431152,0.15147758197043734
France,51.027,2.255,300.1,2.2,1.4,2020-01-26,1020,T,23,6.0NRT,277.5,21.8,D,-2.2904417148524225,0.11524263937793525
Italy,45.465,10.455,309.8,1,1,2020-01-26,1020,T,69,6.0NRT,281.5,11.8,D,0.6349517928902115,-0.9172808222555513
Tunisia,35.633,10.155,303.7,1.2,1.1,2020-01-26,1020,T,56,6.0NRT,292,4.6,D,1.1373856481009026,-1.8137157418386116
Tunisia,35.631,10.148,304,1.2,1.1,2020-01-26,1020,T,58,6.0NRT,291.9,5.4,D,1.1379585562600658,-1.8027259403161346
Algeria,36.5,2.337,305.7,1.5,1.2,2020-01-26,1020,T,58,6.0NRT,280.9,13.7,D,-0.10447840847430967,-1.6521539929675595
Algeria,36.498,2.353,300.1,1.5,1.2,2020-01-26,1020,T,23,6.0NRT,277.8,8.2,D,-0.40527350712500076,-1.7936388277591664
Italy,37.63,13.895,302.3,1.2,1.1,2020-01-26,1200,A,46,6.0NRT,291.8,4.8,D,0.965309046983804,-1.6026212565216575
Italy,37.858,13.88,300.8,1.1,1.1,2020-01-26,1200,A,40,6.0NRT,288.7,4.8,D,0.8305231253069397,-1.6452256688094171
Bulgaria,42.352,23.832,302.5,2.2,1.4,2020-01-26,1200,A,43,6.0NRT,284.1,19,D,-1.563014966828178,0.18035612159176528
Bulgaria,43.572,22.865,300.6,2,1.4,2020-01-26,1200,A,36,6.0NRT,285.4,12.8,D,-1.3847712444577822,0.07785800956062133
Romania,43.702,24.584,303.1,2.5,1.5,2020-01-26,1200,A,55,6.0NRT,288.8,18.2,D,-1.899163211720969,0.578185306283332
Serbia,44.233,22.61,302.4,1.9,1.4,2020-01-26,1200,A,52,6.0NRT,288.8,11.4,D,-1.075488733704691,0.09890046456163192
Serbia,44.238,22.602,303.4,1.9,1.4,2020-01-26,1200,A,56,6.0NRT,288.9,13.1,D,-1.0489973008753213,0.13025882104561745
Serbia,44.272,21.186,302.8,1.6,1.3,2020-01-26,1200,A,54,6.0NRT,288.9,10.7,D,-0.4816005782757848,-0.21530183993995505
Romania,44.413,22.596,303.7,1.9,1.4,2020-01-26,1200,A,57,6.0NRT,287.8,15,D,-1.117033866273373,0.1676212354507399
Romania,44.417,22.587,305.5,1.9,1.4,2020-01-26,1200,A,62,6.0NRT,287.3,18.1,D,-1.1121758033467446,0.2278703177529226
Romania,44.817,22.995,307.2,2.1,1.4,2020-01-26,1200,A,65,6.0NRT,284.8,24.5,D,-1.4391992920133507,0.4521373652400397
Romania,44.819,22.987,302.4,2.1,1.4,2020-01-26,1200,A,52,6.0NRT,284.8,17.4,D,-1.5343552624434533,0.30418363883842475
Romania,44.974,23.395,310.5,2.2,1.4,2020-01-26,1200,A,70,6.0NRT,283,37.5,D,-1.5728894353506004,0.6761155105204909
Romania,45.073,21.55,308.3,1.7,1.3,2020-01-26,1200,A,67,6.0NRT,285.5,21.2,D,-0.7154773500225164,0.1137074399981843
Romania,45.669,27.25,300.4,3.7,1.8,2020-01-26,1200,A,37,6.0NRT,281.6,38.3,D,-4.475040339333789,1.8540992188997918
Romania,45.361,29.48,334.3,1,1,2020-01-26,1950,T,100,6.0NRT,269.3,41.6,N,0.06572068344417861,0.1505429692312747
Ukraine,45.37,29.477,325.6,1,1,2020-01-26,1950,T,100,6.0NRT,269.2,30.3,N,-0.10958077516685992,-0.10878386423935438
Romania,45.368,29.464,306.6,1,1,2020-01-26,1950,T,47,6.0NRT,268.7,12.8,N,-0.49197452219742815,-0.6422402432348645
Ukraine,45.376,29.468,304.3,1,1,2020-01-26,1950,T,60,6.0NRT,268.2,12.4,N,-0.5623716305014225,-0.6953660283714101
Ukraine,45.374,29.455,324.7,1,1,2020-01-26,1950,T,100,6.0NRT,269.8,30.6,N,-0.08552452534731961,-0.13284293122247448
Ukraine,45.383,29.452,362.6,1,1,2020-01-26,1950,T,100,6.0NRT,273.7,106,N,0.9589619051639651,1.1030041121039984
Ukraine,45.381,29.439,366.9,1,1,2020-01-26,1950,T,100,6.0NRT,273.3,119.8,N,1.0368722245660744,1.271627945011363
Algeria,35.801,-0.256,300.9,2.9,1.6,2020-01-26,2125,T,35,6.0NRT,281.2,37,N,-2.8207131802525067,-1.2983207706296702
Algeria,35.802,-0.261,303.5,2.9,1.6,2020-01-26,2125,T,56,6.0NRT,281.1,44.7,N,-2.766269974192616,-1.1998503768780915
Romania,45.403,29.396,389.4,1.1,1,2020-01-27,0000,A,100,6.0NRT,270.1,228.3,N,1.7791412370978015,3.462262697169198
Romania,45.401,29.41,495.5,1.1,1,2020-01-27,0000,A,100,6.0NRT,318.2,1711.7,N,10.133819482120778,12.645696013544303
Romania,45.399,29.423,415.1,1.1,1,2020-01-27,0000,A,100,6.0NRT,289,406,N,3.824247715720792,4.799469680025771
Ukraine,45.398,29.437,407.6,1.1,1,2020-01-27,0000,A,100,6.0NRT,282.2,343.1,N,3.1193339290259092,4.365697394809517
Romania,45.392,29.407,337,1.1,1,2020-01-27,0000,A,100,6.0NRT,267.7,47.3,N,0.3394429951409994,1.3791654198529526
Ukraine,45.388,29.435,311.4,1.1,1,2020-01-27,0000,A,33,6.0NRT,271.1,15.4,N,0.06239772266094939,0.600462739713682
Ukraine,45.379,29.468,311.3,1.1,1,2020-01-27,0000,A,82,6.0NRT,269,18.1,N,-0.06560430200392371,0.6230957572531234
Algeria,35.814,-0.257,309.2,1.4,1.2,2020-01-27,0140,A,77,6.0NRT,281.7,20.5,N,0.32626589431776915,-1.2815605987542196
Germany,52.157,10.405,302.1,1,1,2020-01-27,0135,A,47,6.0NRT,273.3,9.5,N,-0.13857792200291424,-0.0012863205178750051
Czechia,49.683,18.664,308.7,1.6,1.3,2020-01-27,0925,T,0,6.0NRT,266.2,25.6,D,-1.9818527499727268,0.6324128539150448
Romania,45.387,29.412,323.4,1.4,1.2,2020-01-27,0925,T,51,6.0NRT,282.9,32.6,D,-0.028775691012201197,0.779310705876624
Ukraine,45.377,29.463,305.7,1.4,1.2,2020-01-27,0925,T,46,6.0NRT,281.8,13.2,D,-0.4325535050377106,0.2734307665911009
Romania,45.395,29.391,358.3,1.4,1.2,2020-01-27,0925,T,74,6.0NRT,283.9,125.3,D,0.8249326783860962,2.039659263709096
Romania,45.391,29.407,334.1,1.4,1.2,2020-01-27,0925,T,54,6.0NRT,284.3,52,D,0.2804589404992985,1.1176849067819525
Romania,45.381,29.403,320.9,1.4,1.2,2020-01-27,0925,T,56,6.0NRT,281,29.6,D,-0.1968245236981333,0.7153815189302386
Romania,45.394,29.387,368.2,1,1,2020-01-27,1105,A,71,6.0NRT,281.4,110.3,D,1.721741705373127,1.6897081925015576
Romania,45.403,29.384,366.7,1,1,2020-01-27,1105,A,0,6.0NRT,283.2,103.1,D,1.793770296046332,1.6108185587354662
Ukraine,48.66,30.444,306.8,1.1,1.1,2020-01-27,1105,A,64,6.0NRT,278.6,12.8,D,-0.22382554600119628,0.29165107734022466
Algeria,35.811,-0.271,305.1,1.2,1.1,2020-01-27,1105,T,39,6.0NRT,288.5,7.3,D,0.9375464392432695,-2.215655334191307
Algeria,35.809,-0.258,317,1.2,1.1,2020-01-27,1105,T,58,6.0NRT,289.6,19.7,D,1.2305514027399522,-1.879340219840594
Algeria,35.806,-0.245,308.5,1.2,1.1,2020-01-27,1105,T,51,6.0NRT,289,10.4,D,1.0320939048282674,-2.1221238574043504
Algeria,34.653,5.853,307.6,1,1,2020-01-27,1245,A,43,6.0NRT,297.3,3.9,D,2.006311666681513,-2.375066937879951
Algeria,36.787,7.693,305,1,1,2020-01-27,1245,A,60,6.0NRT,291,5.7,D,1.4682733116598943,-2.1278052563198213
Algeria,35.8,-0.258,308,1.9,1.3,2020-01-27,1245,A,58,6.0NRT,290.5,17.6,D,-0.15528602226909693,-1.6313821983796992
Italy,45.624,12.594,307.4,2.2,1.4,2020-01-27,1245,A,65,6.0NRT,282.6,32.5,D,-1.6874591914798487,0.13895797936566381
Italy,45.632,11.438,303.1,1.9,1.4,2020-01-27,1245,A,55,6.0NRT,280.7,19.8,D,-1.6162934142552738,-0.19141980575899684
United Kingdom,56.1,-3.302,302.8,1,1,2020-01-27,1250,A,54,6.0NRT,275.8,10.1,D,-0.34177118992413796,-0.8449742846090664
Algeria,35.813,-0.253,325.5,1,1,2020-01-27,2210,T,81,6.0NRT,284.2,25.6,N,1.2821264719029264,-2.4445248958717265
Algeria,35.811,-0.264,310,1,1,2020-01-27,2210,T,52,6.0NRT,282.1,12.2,N,0.8649906773097259,-2.8661467908913174
Algeria,35.819,-0.277,307,1,1,2020-01-27,2210,T,37,6.0NRT,282.8,10.3,N,0.855766327767031,-2.950468218253464
Algeria,35.813,-0.259,313.8,1.8,1.3,2020-01-28,0225,A,88,6.0NRT,280,38.5,N,-0.3730176331914872,-0.8140057976627212
Algeria,35.81,-0.24,303,1.8,1.3,2020-01-28,0225,A,52,6.0NRT,280.2,21,N,-0.5779056574388655,-1.1542361348693955
Algeria,35.807,-0.268,300.7,3.3,1.7,2020-01-28,1010,T,35,6.0NRT,283.7,27.6,D,-3.1537853911316347,-0.4406387457036496
Greece,40.383,21.904,303.4,1.1,1.1,2020-01-28,1150,A,56,6.0NRT,287.6,6.8,D,0.6384195853287926,-0.9998753785928277
Greece,40.388,21.91,305.3,1.1,1.1,2020-01-28,1150,A,17,6.0NRT,288,8.1,D,0.6975420848304421,-0.9499785246902444
North Macedonia,41.439,21.943,300.5,1.2,1.1,2020-01-28,1150,A,38,6.0NRT,287.7,5.4,D,0.45115065618079475,-0.9380726253499171
Bulgaria,42.103,25.238,307.5,1.7,1.3,2020-01-28,1150,A,65,6.0NRT,287.2,16.5,D,-0.5436719962883894,-0.03586631648638081
Bulgaria,42.112,25.229,301.1,1.7,1.3,2020-01-28,1150,A,44,6.0NRT,288.1,8.9,D,-0.6092470492576184,-0.22887135106491951
Bulgaria,42.201,24.452,300.6,1.6,1.2,2020-01-28,1150,A,39,6.0NRT,289.5,6.1,D,-0.14941152445274505,-0.4626456889159333
Bulgaria,42.204,24.463,305.9,1.6,1.2,2020-01-28,1150,A,62,6.0NRT,290.1,11.2,D,-0.013141732991374711,-0.31488717582541137
Bulgaria,42.24,24.495,301.4,1.6,1.2,2020-01-28,1150,A,47,6.0NRT,289.7,6.8,D,-0.12391452884394923,-0.4361457587813265
Romania,45.306,27.134,324,2.4,1.5,2020-01-28,1150,A,83,6.0NRT,284.4,81.7,D,-1.6997830756096082,1.6100535562695566
Romania,45.304,27.103,330.2,2.4,1.5,2020-01-28,1150,A,87,6.0NRT,285.8,108.9,D,-1.4444497207628122,1.8756749661987333
Romania,45.301,27.126,337.2,2.4,1.5,2020-01-28,1150,A,90,6.0NRT,285,143.9,D,-1.2969564040600026,2.2113736937729507
Romania,45.3,27.095,317.4,2.4,1.5,2020-01-28,1150,A,78,6.0NRT,285,60,D,-1.8209067014713534,1.3456046508820927
Ukraine,48.384,26.312,303.9,2.3,1.5,2020-01-28,1150,A,57,6.0NRT,279.5,27.9,D,-2.504244855086936,1.0988400120698163
Ukraine,51.46,26.976,300.5,2.7,1.6,2020-01-28,1150,A,26,6.0NRT,277.1,27.8,D,-3.5263498680314287,1.6360916908616014
Belarus,51.667,27.025,312.8,2.7,1.6,2020-01-28,1150,A,63,6.0NRT,275.6,66.1,D,-3.338598408168116,2.1373149652625147
Belarus,51.67,27.021,313.3,2.7,1.6,2020-01-28,1150,A,64,6.0NRT,275.8,68.2,D,-3.312844085154379,2.158023921933252
Algeria,35.804,-0.25,316,1.3,1.1,2020-01-28,1325,A,58,6.0NRT,289.8,18.2,D,1.0591448134745356,-1.9970514309550662
Algeria,35.803,-0.264,314,1.3,1.1,2020-01-28,1325,A,70,6.0NRT,290.9,16,D,1.091207346896128,-2.0619678429019084
Germany,51.489,6.734,304.4,1,1,2020-01-28,2115,T,55,6.0NRT,275,10.1,N,-0.39623208460228465,-1.2460011473057313
Belgium,51.171,3.813,300.3,1.1,1.1,2020-01-28,2115,T,23,6.0NRT,274.5,10.6,N,-0.8568846304189616,-1.3144275408219444
Germany,52.159,10.405,310.3,1.1,1,2020-01-29,0125,A,80,6.0NRT,275.1,16.2,N,-0.0024321890533804437,0.2658813559289022
Italy,45.146,9.944,303.7,1,1,2020-01-29,0125,A,56,6.0NRT,274.2,10.8,N,0.2286505484187982,-0.5919113285756936
Algeria,35.809,-0.247,300.8,2.1,1.4,2020-01-29,0130,A,33,6.0NRT,280.6,23.6,N,-1.1590405024444692,-0.8853340988526431
Turkey,39.401,31.093,303.1,1.1,1,2020-01-29,1055,A,55,6.0NRT,281.5,8.2,D,0.5569015111844124,-0.7473872958651873
Algeria,35.811,-0.262,305,1,1,2020-01-29,1055,T,46,6.0NRT,284.9,6.1,D,1.1571694598311026,-2.4161650871767275
Algeria,35.809,-0.251,319.4,1,1,2020-01-29,1055,T,60,6.0NRT,285.3,17,D,1.4427661131295737,-2.023263133345813
Algeria,36.787,7.696,309.7,1.1,1,2020-01-29,1230,A,69,6.0NRT,293.6,8.3,D,1.5903121933527076,-1.9633662301169819
Algeria,36.786,7.684,304.3,1.1,1,2020-01-29,1230,A,55,6.0NRT,293.1,4.7,D,1.462296244253965,-2.1069467421043533
